13,6217243;43,5142256;"Cinema Arena Italia"
10,397676;43,7259553;"Cinema Estivo Roma"
8,5025145;46,126341;"Cinema"
10,4043748;43,7180975;"Cinema Odeon"
14,6354658;36,7634087;"Cinema Cine-Arena"
9,0736453;45,971236;"Cinema"
9,8734873;46,170109;"Cinema"
10,6346194;44,7015469;"Cinema Cristallo"
12,1991387;44,4194575;"Cinema Mariani"
11,1464813;43,4663694;"Cinema Garibaldi"
10,3104533;43,5507481;"Cinema Gran Guardia"
12,7058513;42,9539747;"Cinema Multisala Supercinema Clarici"
8,2527384;45,814272;"Cinema Oratorio Sottoriva"
10,6300378;44,6950042;"Cinema City-In"
10,4041569;43,7209444;"Cinema teatro Lux"
13,6754647;43,1749257;"Cinema Super 8"
7,6683386;45,0878071;"Cinema The Space Cinema"
8,6736358;45,8047572;"Cinema Santamanzio"
9,0707563;44,9999096;"Cinema The Space Multisala"
15,2424915;38,2220922;"Cinema Liga"
12,8576692;42,4026404;"Cinema Multisala Moderno"
11,5456214;45,55053;"Cinema Patronato Leone XIII Ekuò"
13,2180861;43,7127922;"Cinema Teatro La Piccola Fenice"
7,6834351;45,0626637;"Cinema Nazionale"
10,2141996;45,5845394;"Cinema San Filippo Neri"
14,7557799;40,6786748;"Cinema Teatro Augusteo"
11,5461441;45,5508259;"Cinema Patronato"
11,8919439;45,3911641;"Cinema Rex"
10,8253162;45,1686381;"Cinema"
9,5688;46,13455;"Cinema Iris"
9,568797;46,1335661;"Cinema Pedretti"
9,5688563;46,133905;"Cinema Tre"
10,7324735;45,3549862;"Cinema"
14,7654937;40,6817212;"Cinema Apollo"
14,7716645;40,6781388;"Cinema Teatro San Demetrio"
14,7927293;40,6639916;"Cinema Fatima"
11,2391965;46,0622048;"Cinema  Teatro Pergine Valsugana"
12,2660463;43,819225;"Cinema Gambrinus"
11,6120253;45,7740569;"Cinema Sala Micropolis"
10,772563;42,9222617;"Cinema Astra"
13,7099624;41,2549659;"Cinema Arena Eden"
9,3191884;45,9170292;"Cinema Cine teatro F, De Andrè"
12,0454738;44,2189504;"Cinema Eliseo"
13,8856137;37,9876075;"Cinema Arena Re"
11,2525599;43,7709928;"Cinema Odeon Cinehall"
10,294994;43,629585;"Cinema Ciak"
10,3088297;43,5510402;"Cinema Multisala Grande"
